"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2467","RT @chloefilot: #PrimaireLeDebat Les affaires étrangères nécessitent le recul de #Peillon plutôt que du vocabulaire du registre guerrier. #…",FALSE,0,NA,2017-01-19 22:11:48,FALSE,NA,"822204940991004673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CecileJONATHAN",12,TRUE,FALSE,NA,NA
"2468","RT @FdeRugy: ""Je n'ai pas envie de rire quand je vois la politique que Trump prépare"" #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:48,FALSE,NA,"822204939938172929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fredleroux44",25,TRUE,FALSE,NA,NA
"2469","Excellent @montebourg sur les questions internationales! Il invite l'Europe à se sublimer, face aux empires #PrimaireLeDebat #Montebourg2017",FALSE,1,NA,2017-01-19 22:11:48,FALSE,NA,"822204939858538496",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AymeryBot",0,FALSE,FALSE,NA,NA
"2470","Créer une stratégie européenne militaire, politique mais aussi écologique. Ça peut-être sympa ! #PrimaireLeDebat #BenoitHamon2017",FALSE,0,NA,2017-01-19 22:11:48,FALSE,NA,"822204939632001024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","enzo_BGancia",0,FALSE,FALSE,NA,NA
"2471","RT @LCP: La carte blanche @SylviaPinel : le #handicap et les personnes âgées https://t.co/zFziNTRI7y #PrimaireLeDebat https://t.co/IBOE0Nyc…",FALSE,0,NA,2017-01-19 22:11:47,FALSE,NA,"822204938910662658",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nath_raoul",31,TRUE,FALSE,NA,NA
"2472","Il vaut mieux prendre au sérieux les menaces de Donald Trump et en profiter pour renforcer l'Europe politique. #Hamon2017 #PrimaireLeDebat",FALSE,5,NA,2017-01-19 22:11:47,FALSE,NA,"822204938822549505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RhoneAvecHamon",8,FALSE,FALSE,NA,NA
"2473","RT @MaximCombes: Aucun candidat de #PrimaireLeDebat n'est donc capable d'expliquer que l' #EvasionFiscale grève le budget de l'Etat de 60 m…",FALSE,0,NA,2017-01-19 22:11:47,FALSE,NA,"822204938638004226",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","FFThanaen",48,TRUE,FALSE,NA,NA
"2474","RT @jdverdiere: #PrimaireLeDebat Ils sont incapables de faire plier les multinationales mais ils t'expliquent comment tu dois élever tes en…",FALSE,0,NA,2017-01-19 22:11:47,FALSE,NA,"822204937937584130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MPaccaud",9,TRUE,FALSE,NA,NA
"2475","Face à Trump et à Poutine, il nous faut renforcer notre défense européenne pour renforcer notre indépendance #Hamon2017 #PrimaireLeDebat",FALSE,4,NA,2017-01-19 22:11:47,FALSE,NA,"822204936809279491",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NaisMth",3,FALSE,FALSE,NA,NA
"2476","RT @fabienmarcot: Valls qui parle de ""guerre"" c'est de la pure folie. Ce mec vit dans la paranoïa permanente. #Pyromane #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:47,FALSE,NA,"822204936553451520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DjamalBOUNIF",4,TRUE,FALSE,NA,NA
"2477","Si mon voisin de palier pouvait rembourser mon prêt immobilier, ca m'arrangerai
#PrimaireLeDebat https://t.co/4kvvAXW278",FALSE,1,NA,2017-01-19 22:11:47,FALSE,NA,"822204936419164161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AvenirLibre",0,FALSE,FALSE,NA,NA
"2478","#Hamon2017 propose un traité sur l'énergie et rappelle l'opportunité pour une Europe de La Défense et de la solidarité. #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:47,FALSE,NA,"822204936368832513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GhislaineSalmat",2,FALSE,FALSE,NA,NA
"2479","Mon analyse sur la #PrimaireLeDebat : ça ne nous ramènera pas Floorfilla et Lou Bega.",FALSE,0,NA,2017-01-19 22:11:47,FALSE,NA,"822204936079417344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YannDuhamel",0,FALSE,FALSE,NA,NA
"2480","RT @33avecValls: #AvecValls #PrimaireLeDebat lutte contre les violences une priorité nationale",FALSE,0,NA,2017-01-19 22:11:47,FALSE,NA,"822204935920033794",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrostianskyOlga",10,TRUE,FALSE,NA,NA
"2481","RT @Ad_Lrx: #Montebourg "" La Syrie de la paix future doit garantir aux trois minorités un équilibre des pouvoirs"" #PrimaireLeDebat #Montebo…",FALSE,0,NA,2017-01-19 22:11:46,FALSE,NA,"822204934372343813",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LAPISLAZZULI2",10,TRUE,FALSE,NA,NA
"2482","RT @enmarcheparis16: Vous trouvez ennuyeux #PrimaireLeDebat ? Participez plutôt aux réunions des centaines de comités locaux #EnMarche comm…",FALSE,0,NA,2017-01-19 22:11:46,FALSE,NA,"822204933151870982",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","xavierdelattre",3,TRUE,FALSE,NA,NA
"2483","RT @vp_2017: Nous ne sommes pas en #guerre avec les #EtatsUnis ! 

#PrimaireLeDebat 
#avecpeillon 
#peillon2017",FALSE,0,NA,2017-01-19 22:11:46,FALSE,NA,"822204931310518273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChristopheJeanB",17,TRUE,FALSE,NA,NA
"2484","RT @leprojetfrance: La situation internationale instable appelle des réponses fortes. Retrouvez-les #Montebourg2017 #PrimaireLeDebat : http…",FALSE,0,NA,2017-01-19 22:11:45,FALSE,NA,"822204930735935489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ParisianAmapola",46,TRUE,FALSE,NA,NA
"2485",".@montebourg ""on peut ricaner sur sa couleur de cheveux, moi je n'ai pas envie de rire"" @FdeRugy #PrimaireLeDebat https://t.co/hOadRuNxqq",FALSE,0,"Cammeve",2017-01-19 22:11:44,FALSE,"822203970034733060","822204925648236545","1964697726","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cammeve",0,FALSE,FALSE,NA,NA
"2486","RT @CBeigbeder: @benoithamon avoue et regrette de ne pas avoir été plus loin dans l'enseignement de la théorie du genre ! #PrimaireLeDebat…",FALSE,0,NA,2017-01-19 22:11:44,FALSE,NA,"822204924603826177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Laet_de_r",4,TRUE,FALSE,NA,NA
"2487","RT @LorensoSino: Pensez vous que #macron2017 #EnMarche  détruira la #Gauche aprés la primaire #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:44,FALSE,NA,"822204923882434561",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LineduSud",1,TRUE,FALSE,NA,NA
"2488","RT @vp_2017: Nous ne sommes pas en #guerre avec les #EtatsUnis ! 

#PrimaireLeDebat 
#avecpeillon 
#peillon2017",FALSE,0,NA,2017-01-19 22:11:43,FALSE,NA,"822204921143578624",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","campana_tony",17,TRUE,FALSE,NA,NA
"2489","Pas un mot durant #PrimaireLeDebat https://t.co/llHCgpsOLL",FALSE,0,NA,2017-01-19 22:11:43,FALSE,NA,"822204921051316225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicolarsouil",0,FALSE,FALSE,NA,NA
"2490","Je promouvrai un traité de l'énergie européen et une défense commune pour une Europe indépendante face à Trump #Hamon2017 #PrimaireLeDébat",FALSE,1,NA,2017-01-19 22:11:43,FALSE,NA,"822204921051226113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Levons_ns",1,FALSE,FALSE,NA,NA
"2491","RT @A_Rlt: #montebourg2017 #PrimaireLeDebat  il faut un plan de désescalade. On ne parle pas avec Bachar El Assad @montebourg",FALSE,0,NA,2017-01-19 22:11:43,FALSE,NA,"822204919092482050",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","SebLombard",5,TRUE,FALSE,NA,NA
"2492","RT @Jean_Belloc: ""L'Europe a besoin de quitter le parapluie américain qu'est l'#OTAN"" - @montebourg #PrimaireLeDébat #Montebourg2017",FALSE,0,NA,2017-01-19 22:11:43,FALSE,NA,"822204918559805444",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","fab_escalona",6,TRUE,FALSE,NA,NA
"2493","Face à Trump et à Poutine, il nous faut renforcer notre défense européenne pour renforcer notre indépendance #Hamon2017 #PrimaireLeDebat",FALSE,5,NA,2017-01-19 22:11:42,FALSE,NA,"822204917641256961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LacFlorent",4,FALSE,FALSE,NA,NA
"2494","Qui a trouvé les pilules de @FdeRugy ? #PrimaireLeDebat",FALSE,1,NA,2017-01-19 22:11:42,FALSE,NA,"822204917582532609",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nefehrer_18eme",0,FALSE,FALSE,NA,NA
"2495","RT @Levons_ns: Il faut prendre très au sérieux les menaces de Donald Trump sur le désengagement des US en Europe #Hamon2017 #PrimaireLeDébat",FALSE,0,NA,2017-01-19 22:11:42,FALSE,NA,"822204917469351939",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FlorianL63",4,TRUE,FALSE,NA,NA
"2496","RT @NSeddiki: Sur la diplomatie, l'international @manuelvalls est le seul à avoir la stature. #PrimaireLeDebat #valls2017 #avecvalls",FALSE,0,NA,2017-01-19 22:11:42,FALSE,NA,"822204916705988609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maubert97413490",2,TRUE,FALSE,NA,NA
"2497","Il va pleurer, il va pleurer…. #PrimaireGauche #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:42,FALSE,NA,"822204916185858049",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Thomas_Lecomte",0,FALSE,FALSE,NA,NA
"2498","RT @MarineElysee: #PrimaireLeDebat Je ne sais pas si ils s'éclatent , mais moi , clairement je m'ennuie à mourir, ce n'est plus une campagn…",FALSE,0,NA,2017-01-19 22:11:42,FALSE,NA,"822204915477057540",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oui2oui3",7,TRUE,FALSE,NA,NA
"2499","RT @APressesJeune: .@Vincent_Peillon défend les intérêts de la France face à l'Amérique de Trump #PrimaireLedébat #APJLive",FALSE,0,NA,2017-01-19 22:11:41,FALSE,NA,"822204914009067527",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","martin_rougeot",9,TRUE,FALSE,NA,NA
"2500","RT @JVallsiens_IDF: ""Nous sommes tous engagés, tous féministe."" #PrimaireLeDebat #AvecValls https://t.co/kd8GZYaM8O",FALSE,0,NA,2017-01-19 22:11:41,FALSE,NA,"822204912998219776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrostianskyOlga",13,TRUE,FALSE,NA,NA
"2501","RT @gkierzek: #PrimaireLeDebat maisons medicales idee neuve de @JlBennahmias Wouahhh!!������������������",FALSE,0,NA,2017-01-19 22:11:41,FALSE,NA,"822204912746500096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MichellePlumard",5,TRUE,FALSE,NA,NA
"2502","RT @GuillaumeTC: Quand tu te dis que 0,3%, c'est pas si mal, finalement...
#PrimaireLeDebat #CroisonsLes https://t.co/hMEBAqMotZ",FALSE,0,NA,2017-01-19 22:11:41,FALSE,NA,"822204912062885888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Antoinevinc",177,TRUE,FALSE,NA,NA
"2503","#IMAGINE #WEOURONE
 #Gala4GHVIP5 Teori #التويتر_يلغي_توثيق_حساب_الهلال  Miguel Ferrer #MasterChefIt
#زد_رصيدك96… https://t.co/UOtc2z9F6G",FALSE,0,NA,2017-01-19 22:11:41,TRUE,NA,"822204911190503424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","machlavelli",0,FALSE,FALSE,NA,NA
"2504","RT @Freakonsight: Quand le cameraman retourne l' objectif vers le public dans la #PrimaireLeDebat ... https://t.co/5mok5xMuie",FALSE,0,NA,2017-01-19 22:11:41,FALSE,NA,"822204910586445827",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","1009LaGuernoull",146,TRUE,FALSE,NA,NA
"2505","RT @Freakonsight: Quand le cameraman retourne l' objectif vers le public dans la #PrimaireLeDebat ... https://t.co/5mok5xMuie",FALSE,0,NA,2017-01-19 22:11:41,FALSE,NA,"822204910456492032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","10103Valls",146,TRUE,FALSE,NA,NA
"2506","RT @Freakonsight: Quand le cameraman retourne l' objectif vers le public dans la #PrimaireLeDebat ... https://t.co/5mok5xMuie",FALSE,0,NA,2017-01-19 22:11:41,FALSE,NA,"822204910406144000",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","1010Somer",146,TRUE,FALSE,NA,NA
"2507","RT @Freakonsight: Quand le cameraman retourne l' objectif vers le public dans la #PrimaireLeDebat ... https://t.co/5mok5xMuie",FALSE,0,NA,2017-01-19 22:11:41,FALSE,NA,"822204910380912641",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","10107Helene",146,TRUE,FALSE,NA,NA
"2508","RT @Freakonsight: Quand le cameraman retourne l' objectif vers le public dans la #PrimaireLeDebat ... https://t.co/5mok5xMuie",FALSE,0,NA,2017-01-19 22:11:41,FALSE,NA,"822204910376730624",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","1004Mad",146,TRUE,FALSE,NA,NA
"2509","RT @Freakonsight: Quand le cameraman retourne l' objectif vers le public dans la #PrimaireLeDebat ... https://t.co/5mok5xMuie",FALSE,0,NA,2017-01-19 22:11:41,FALSE,NA,"822204910364229632",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","10102Baffi",146,TRUE,FALSE,NA,NA
"2510","RT @Freakonsight: Quand le cameraman retourne l' objectif vers le public dans la #PrimaireLeDebat ... https://t.co/5mok5xMuie",FALSE,0,NA,2017-01-19 22:11:41,FALSE,NA,"822204910364147717",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","10104Gomez",146,TRUE,FALSE,NA,NA
"2511","RT @Freakonsight: Quand le cameraman retourne l' objectif vers le public dans la #PrimaireLeDebat ... https://t.co/5mok5xMuie",FALSE,0,NA,2017-01-19 22:11:41,FALSE,NA,"822204910359941121",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","10106Viator",146,TRUE,FALSE,NA,NA
"2512","RT @aubordducanal: #Hamon aussi prend #Trump au sérieux. La pire des choses, je pense, serait de le sous-estimer #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:41,FALSE,NA,"822204910238318592",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ChristianeCaron",1,TRUE,FALSE,NA,NA
"2513","RT @sylvielyons: #PrimaireLeDebat 

@manuelvalls a trop souvent un discours guerrier...@Vincent_Peillon a raison de le lui faire remarquer ������",FALSE,0,NA,2017-01-19 22:11:40,FALSE,NA,"822204908267040770",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MHeidiGueroui",13,TRUE,FALSE,NA,NA
"2514","Europe, @benoithamon se réfère à J. Delors. L'homme de l'acte unique. La boucle est bouclée. #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:40,FALSE,NA,"822204907117748224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jean_Belloc",0,FALSE,FALSE,NA,NA
"2515","RT @libe: #PrimaireLeDebat Les candidats, unanimes sur l'absence de «solution durable de paix en Syrie» https://t.co/BwNkxk5ae4",FALSE,0,NA,2017-01-19 22:11:40,FALSE,NA,"822204905737818112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Aleks_Paris",9,TRUE,FALSE,NA,NA
"2516","RT @Vincent_Peillon: Pour les lunettes, la dentisterie et l'audition, il faut que les Français soient mieux remboursés #PrimaireLeDébat #Pe…",FALSE,0,NA,2017-01-19 22:11:39,FALSE,NA,"822204904571867137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JPG7249",49,TRUE,FALSE,NA,NA
"2517","⚡️ L'humour a eu du temps de parole sur Twitter pendant #PrimaireLeDébat
https://t.co/nQHQQrE6PQ",FALSE,6,"TwitterPolFR",2017-01-19 22:11:39,FALSE,"822196250133069824","822204904362090502","738117898007285760","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TwitterPolFR",1,FALSE,FALSE,NA,NA
"2518","RT @Lyllaria: Manuel Valls était à deux doigts de se pointer avec un pansement sur la joue #PrimaireLeDébat",FALSE,0,NA,2017-01-19 22:11:39,FALSE,NA,"822204903670120448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hogt_worl",1,TRUE,FALSE,NA,NA
"2519","#PrimaireLeDebat #Montebourg2017 @montebourg @leprojetfrance @yanngalut @JeunesavecAM https://t.co/zHXLcorzrv",FALSE,4,NA,2017-01-19 22:11:39,FALSE,NA,"822204901593845760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Montebourg87",3,FALSE,FALSE,NA,NA
"2520","RT @oubliepa: ""La colonisation des territoires Palestiniens par israël empêche le processus de paix"" #Hamon2017 
#PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:38,FALSE,NA,"822204900721442816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yanisssou",9,TRUE,FALSE,NA,NA
"2521","RT @benoithamon: #PrimaireLeDebat Je veux, comme une majorité de Français, un droit à mourir dans la dignité, une loi permettant l'euthanas…",FALSE,0,NA,2017-01-19 22:11:38,FALSE,NA,"822204900591435776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Legerjanick",255,TRUE,FALSE,NA,NA
"2522","RT @franceinfo: #PrimaireLeDebat Revenu universel : Peillon dit ""craindre la gauche qui fait des promesses et finalement déçoit"" https://t.…",FALSE,0,NA,2017-01-19 22:11:38,FALSE,NA,"822204900079792131",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maariion16",63,TRUE,FALSE,NA,NA
"2523","RT @FCulture_Pol: LT @franceculture #PrimaireLeDebat à suivre avec @FredericSays et @LudovicPiedtenu",FALSE,0,NA,2017-01-19 22:11:38,FALSE,NA,"822204899853291521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manulecoop",4,TRUE,FALSE,NA,NA
"2524","""Je n'ai pas envie de rire quand je vois la politique que Trump prépare"" #PrimaireLeDebat",FALSE,15,NA,2017-01-19 22:11:38,FALSE,NA,"822204899299565568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FdeRugy",25,FALSE,FALSE,NA,NA
"2525","RT @LeilaAgic: .@Vincent_Peillon par rapport à Valls : on ne peut pas faire la guerre à tout le monde et tout le temps. 
#PrimaireLeDébat h…",FALSE,0,NA,2017-01-19 22:11:38,FALSE,NA,"822204898460794880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gard_Peillon",10,TRUE,FALSE,NA,NA
"2526","Très déçu que Karim Rissouli ne soit pas parmis les intervieweur ce soir. C'est vraiment un des meilleurs !  #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:37,FALSE,NA,"822204896250359815",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rafael_Asen",1,FALSE,FALSE,NA,NA
"2527","RT @laurentfaisnel: #PrimaireLeDebat Hamon : défense européenne commune, indépendance énergétique par rapport à la Russie notamment.",FALSE,0,NA,2017-01-19 22:11:37,FALSE,NA,"822204896233529344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaulRubion",3,TRUE,FALSE,NA,NA
"2528","RT @benoithamon: #PrimaireLeDebat Pour améliorer la prise en charge des sans-abris, il faut un vrai parcours individualisé : hébergement, s…",FALSE,0,NA,2017-01-19 22:11:37,FALSE,NA,"822204895474368512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jpninice",209,TRUE,FALSE,NA,NA
"2529","RT @cdallonnes: La guerre a un sens précis et ne doit pas être utilisé à tort et à travers ...@Vincent_Peillon #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:37,FALSE,NA,"822204893549228032",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","campana_tony",6,TRUE,FALSE,NA,NA
"2530","RT @dobsky33: Donc les éléphants du PS ont été remplacés par des ânes...
#PrimaireLeDebat #PrimaireGauche https://t.co/YLT7qTvviQ",FALSE,0,NA,2017-01-19 22:11:37,FALSE,NA,"822204893238874113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","romanichel35",29,TRUE,FALSE,NA,NA
"2531","RT @MickaelBellance: #AvecValls #PrimaireLeDebat @manuelvalls la violence faîtes aux femmes #tousengagés",FALSE,0,NA,2017-01-19 22:11:37,FALSE,NA,"822204893184348162",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrostianskyOlga",8,TRUE,FALSE,NA,NA
"2532","RT @BuzzFeedFRpol: Après vérification, Michel Drucker n'y joue pas son spectacle ce soir #PrimaireLeDebat 
https://t.co/TcjOFv9AKD",FALSE,0,NA,2017-01-19 22:11:36,FALSE,NA,"822204892676849669",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YnesfromParis",2,TRUE,FALSE,NA,NA
"2533","RT @lobs: Benoit Hamon « il faut prendre très au sérieux les menaces de Donald Trump » #PrimaireLeDebat https://t.co/kNGN1wPbDy https://t.c…",FALSE,0,NA,2017-01-19 22:11:36,FALSE,NA,"822204892215382016",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PascalDolacins1",6,TRUE,FALSE,NA,NA
"2534","RT @Greentonix: Tous les candidats se liguent contre Baenoit. #PrimaireLeDebat https://t.co/wUgMcBtwaI",FALSE,0,NA,2017-01-19 22:11:36,FALSE,NA,"822204891292639232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anuptaphobe",1,TRUE,FALSE,NA,NA
"2535","RT @AIGLE_PARIS: #PrimaireLeDébat il a raison M.Peillon utiliser le mot guerre à tout va ce n'est pas crédible",FALSE,0,NA,2017-01-19 22:11:36,FALSE,NA,"822204891288522754",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","e_kergosien",3,TRUE,FALSE,NA,NA
"2536","RT @nobr_: ""Manuel Valls, n'avez-vous pas été excessif..."" Oh ça lui arrive si rarement ! #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:36,FALSE,NA,"822204891070418944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JulVinceChris",1,TRUE,FALSE,NA,NA
"2537","RT @Le_Figaro: ������ EN DIRECT - «Il faut reconnaître l'Etat de Palestine» pour @benoithamon &gt;&gt; https://t.co/kKPj1oalrZ #PrimaireLeDebat https:…",FALSE,0,NA,2017-01-19 22:11:36,FALSE,NA,"822204890948706307",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EliasJoya",20,TRUE,FALSE,NA,NA
"2538","#PrimaireLeDebat Valls ""ok on n'est pas vraiment en guerre, c'est une guerre politique, mais ne jouons pas sur les mots"" ....",FALSE,1,NA,2017-01-19 22:11:36,FALSE,NA,"822204890214764544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MMBecca",0,FALSE,FALSE,NA,NA
"2539","#PrimaireLeDebat #PrimaireGauche #PrimairesCitoyennes Et pendant ce temps là ... https://t.co/bXNvEpybbe",FALSE,0,NA,2017-01-19 22:11:36,FALSE,NA,"822204889673723905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SL_1960",0,FALSE,FALSE,NA,NA
"2540","#Hamon2017 ""La France devra être l'axe de la future défense européenne "" #PrimaireLeDebat #PrimairesCitoyennes https://t.co/o3rx1TxY91",FALSE,0,NA,2017-01-19 22:11:35,FALSE,NA,"822204888172154880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maglune",0,FALSE,FALSE,NA,NA
"2541","Top Trends Belgium-Jan19 22:58 CET
#kroongetuigen
#PrimaireLeDebat
#ergerdanTrump
#groetenuit
#legrandcactus

https://t.co/ksfJSfFWkb",FALSE,0,NA,2017-01-19 22:11:35,FALSE,NA,"822204887647789056",NA,"<a href=""http://geohashtrend.com"" rel=""nofollow"">TwitterTrendsApp11</a>","GeoHashTrend",1,FALSE,FALSE,NA,NA
"2542","Pour qui voteriez vous ? #PrimaireGauche #PrimaireLeDebat",FALSE,0,NA,2017-01-19 22:11:35,FALSE,NA,"822204886334980096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","walice_b",0,FALSE,FALSE,NA,NA
"2543","RT @GaucheEthique: Peillon recadre Valls qui utilise le mot guerre à toutes les sauces pour se donner une pseudo autorité #PrimaireLeDebat…",FALSE,0,NA,2017-01-19 22:11:35,FALSE,NA,"822204886322384898",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bekhtaoui7",11,TRUE,FALSE,NA,NA
"2544","#Montebourg "" Il faut travailler à un nouveau Traité de Rome"" #Montebourg2017 #PrimaireLeDebat",FALSE,5,NA,2017-01-19 22:11:35,FALSE,NA,"822204885265420289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ad_Lrx",7,FALSE,FALSE,NA,NA
